,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
88,0.0031853376995859,0.1607671944285917,0.1911713014694532,72.14189823355132,0.0724159305934351,0.0162242940849674,0.072415930593435,1.8342587839146764,Track_2140,2140
89,3.694822225952521e-13,0.2506581679804107,0.1822154168033551,98.92947309071626,0.0959569397860181,0.0248507054775611,0.0959569397860181,1.8419830279263496,Track_2156,2156
90,0.0082974968340614,0.2387481617760444,0.1744077362786076,101.39034124118945,0.0557125818255585,0.0149833360284378,0.0557125818255585,1.9925048688757228,Track_2208,2208
91,0.0015708743693035,0.1309209041585445,0.1722387620252144,77.38371363486789,0.115827503547057,0.0239017663080722,0.1158275035470571,1.912171084938641,Track_2239,2239
92,0.0105644812792014,0.2837765332602572,0.1897675502993536,76.9852485631513,0.0963806156963617,0.03104554667805,0.0963806156963616,2.0894012843411383,Track_2253,2253
93,0.0151706133600765,0.2730549765201261,0.209365829650204,92.03364264038466,0.0494440824485598,0.0151180033712706,0.0494440824485598,2.034828230830066,Track_2257,2257
94,0.0179518392020229,0.2980905882469209,0.207443180737687,44.16937375810334,0.0759040181690677,0.0236100911848691,0.0759040181690678,1.84454909830892,Track_2266,2266
95,0.0097771319297989,0.2366466603286767,0.1766640429553663,97.70979103738412,0.0973208651187675,0.0255623693396027,0.0973208651187675,1.9071865241674493,Track_2279,2279
96,0.0236254911178018,0.4017114877360745,0.2743178007789703,66.8362569719484,0.1537339826012205,0.0642187747903513,0.1537339826012205,1.683457292810379,Track_2280,2280
97,1.1368683772161605e-13,0.2420096475374223,0.2002581263202026,98.04697871423456,0.1523616814470006,0.0402657750342292,0.1523616814470006,1.750499088097276,Track_2289,2289
98,7.105427357601002e-15,0.0764829226875703,0.1898987702267836,63.22587997057243,0.02069618416332,0.0035365796101592,0.02069618416332,1.8136851507178655,Track_2299,2299
99,0.0122992824969786,0.3112561180499,0.2510430570759405,113.77076793805486,0.1273292983357532,0.0433723115349471,0.1273292983357532,1.768743653736346,Track_2302,2302
100,0.0199371310105854,0.2933615780657257,0.3036869464675877,36.43354162770215,0.0685527342849092,0.0240155663294427,0.0685527342849091,1.9601209734901144,Track_2304,2304
101,0.0054243316095444,0.1606675113863421,0.1805810984779726,81.94140965669017,0.0911723766598342,0.0204120029105397,0.0911723766598341,1.877911564634264,Track_2356,2356
102,0.0067713110913912,0.1917079396550486,0.2008560586092165,91.3075890985506,0.0838553292360694,0.0209770628646868,0.0838553292360694,2.1112178486368656,Track_2361,2361
103,0.0244533336420291,0.3184903393923936,0.2155199380482896,57.32566845886621,0.1910005027827596,0.0608290638777846,0.1910005027827596,1.6793261282451029,Track_2378,2378
104,0.0006588849892727427,0.1214171644863953,0.2026236140989721,76.67465261723395,0.0465784069678833,0.0098930281820681,0.0465784069678833,1.94224962511038,Track_2410,2410
105,0.0163699096675662,0.2432630869784269,0.2491945341473685,41.27014385514382,0.0230364752498723,0.0072024139960431,0.0230364752498723,1.8264366915065973,Track_2414,2414
106,0.0238196318271732,0.3279314576466496,0.204566593059146,70.83165796274446,0.1224240550306762,0.0416898980401205,0.1224240550306762,1.859441158500756,Track_2489,2489
107,0.0080970480771906,0.2103918206032475,0.1699057065007703,81.99232914531231,0.0942962315226919,0.0232878543740094,0.0942962315226919,1.890811019352945,Track_2491,2491
