LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(µm),(µm),(µm),(µm),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(quality),(µm),(µm),,(µm/sec),,(rad/sec)
Track_352,352,352,106,0,0,0,0,0,105.0,15.0,120.0,0.04122537698086863,17.520651589545995,121.90754141541254,0.0,0.46056198795627734,1.2649706262898692,0.022154383235323653,0.38785083600737036,0.27168278109651567,0.7867608598943027,48.35900873540913,2.486286226785162,8.524859805631799E-4,3.926226379130346E-4,8.5248598056318E-4,2.0328926267095992
Track_423,423,423,112,0,0,0,0,0,111.0,21.0,132.0,9.901550429998366,19.76846850348962,77.81890175657739,0.0,0.3881546113157767,1.345627815598679,0.025086731664021457,0.3193707558923632,0.2512388717333003,0.8249429421765464,43.085161856051236,9.901550429998366,0.22981346717646625,0.0892031570270123,0.22981346717646634,1.7344823151334854
Track_445,445,445,124,0,0,0,0,0,123.0,24.0,147.0,10.577129312242235,53.66840028738093,45.32093665801431,0.0,0.43355810793780264,1.2368111679011737,0.03584984036634273,0.3564198940876035,0.2696988800735752,0.8599976382909282,53.32764727634975,14.165727979066137,0.1983423205871128,0.08599292123774174,0.19834232058711287,1.57456167049464
Track_446,446,446,118,0,0,0,0,0,117.0,24.0,141.0,4.747593791029875,2.2195996400830906,55.79316745579778,0.0,0.27958920873123155,1.1976045587774333,0.014546347593899925,0.25531059889417496,0.18287588112302966,0.7758903099318682,32.7119374215541,5.495887020732237,0.14513337225638173,0.04057772470965705,0.14513337225638176,1.7615065039291453
Track_476,476,476,98,0,0,0,0,0,97.0,27.0,124.0,2.04063537883617,30.35199955852089,112.55543528023252,0.0,0.3601081383088573,1.2683854072754859,0.03736338369161008,0.2749584114745056,0.242293914357316,0.8624114716539577,34.93048941595916,3.297075282291488,0.058419890844811286,0.021037478132331647,0.058419890844811286,1.902394358290622
Track_482,482,482,71,0,0,0,0,0,70.0,27.0,97.0,3.6280091624661086,87.69183392752252,152.17534065551848,0.0,0.4976903938353191,1.4669082487125686,0.017114995189994642,0.4817894168101956,0.2632111457134811,0.8308140870550988,34.83832756847235,4.220714362846528,0.10413844221814335,0.05182870232094441,0.10413844221814339,1.8588812218228221
Track_557,557,557,177,0,0,0,0,0,176.0,34.0,210.0,7.93597062038332,95.6473123996031,145.73592213847212,0.0,0.3647652392087047,1.4526277334789788,0.05952274554529234,0.3351967821950853,0.23963761568562866,0.8688181160533496,64.19868210073207,8.808801924235974,0.1236157871267707,0.04509074216126886,0.12361578712677078,1.6990692600498432
Track_630,630,630,100,0,0,0,0,0,99.0,41.0,140.0,4.285096434781794,86.00642583448976,163.60820332740664,0.0,0.3589621936173757,1.232377567681912,0.04898026970239543,0.3035841536012457,0.23162093008598625,0.8723310101032257,35.53725716812019,4.397677921498518,0.12058039298052169,0.04328380237153327,0.12058039298052169,1.744811070048858
Track_657,657,657,102,0,0,0,0,0,101.0,43.0,144.0,3.8973059241331223,44.656365520140355,31.23971399519081,0.0,0.30979801847758376,1.1348757700121934,0.018774270196752003,0.2764742520871339,0.1942487419662901,0.8300316824632532,31.289599866235946,4.893602504496814,0.12455595280202468,0.03858718736765467,0.12455595280202461,2.0092978918954163
Track_712,712,712,116,0,0,0,0,0,115.0,47.0,162.0,9.350133360012947,18.926035626587552,153.0530771416078,0.0,0.4056908937014211,1.4650009080278037,0.029291749122433205,0.34658314994814526,0.2854136565038674,0.8482765565658438,46.654452775663444,9.5690671263606,0.20041245376883504,0.08130550747837345,0.2004124537688351,1.7243937084769372
Track_730,730,730,125,0,0,0,0,0,124.0,49.0,173.0,3.7841730396445463,14.555969740387656,147.8193651631615,0.0,0.33492556015957636,0.955420518507462,0.010164212460884227,0.3158435846711263,0.17406867021931766,0.8644548034667969,41.53076945978747,4.639774612236471,0.09111733514373252,0.03051752451326247,0.09111733514373253,1.8258110919554853
Track_734,734,734,114,0,0,0,0,0,113.0,49.0,162.0,5.021866687606014,37.24146413918136,99.66076060857952,0.0,0.3483382938436325,1.4291743265328882,0.010000950417026849,0.2809869485228498,0.26254348994809823,0.8305016065898695,39.362227204330466,5.951055919432468,0.12758085718923776,0.0444412981204072,0.1275808571892377,1.7588869356499366
Track_771,771,771,101,0,0,0,0,0,100.0,52.0,152.0,11.022416781441976,8.776267528642352,104.79306817657103,0.0,0.37718788356998156,1.1175826676644303,0.014870953286646137,0.3729507673016435,0.2308919154773505,0.8465253492393116,37.71878835699817,11.19620831586081,0.29222616265182677,0.11022416781441975,0.2922261626518268,1.6367978745407012
Track_781,781,781,96,0,0,0,0,0,95.0,53.0,148.0,5.299973959172464,81.8009693859641,154.2501879094073,0.0,0.4619136386474161,1.241645026239807,0.025971098130188223,0.42683468644976186,0.29528966733068845,0.854523000617822,43.88179567150454,6.436379452117636,0.12077842025535204,0.05578919957023646,0.12077842025535208,1.8508430988502693
Track_897,897,897,113,0,0,0,0,0,112.0,60.0,172.0,4.156052884078861,103.85023621892886,147.4640469803149,0.0,0.37528724659191837,1.0574066062024743,0.05347536878891003,0.3269835056577376,0.20833878965553673,0.8633555933437517,42.032171618294846,4.156052884078861,0.0988779005239383,0.0371076150364184,0.09887790052393829,1.788150888733579
Track_902,902,902,87,0,0,0,0,0,86.0,61.0,147.0,10.757405386375586,105.44146665144986,113.5704750112789,0.0,0.38545494547044656,1.3045009194118453,0.012215241509252836,0.358799381150641,0.23724516234636792,0.8528479872078731,33.14912531045841,10.757405386375586,0.32451551241931775,0.12508610914390217,0.3245155124193178,1.6460745002156645
Track_907,907,907,152,0,0,0,0,0,151.0,61.0,212.0,7.115259800191213,68.08869515900682,67.55332184702091,0.0,0.3956000004252288,1.0972421896241398,0.014613980200597147,0.35259643557139014,0.23092925569900277,0.849610944719691,59.73560006420955,7.618976947181419,0.1191125525238392,0.04712092582908088,0.11911255252383922,1.8325335428576435
Track_938,938,938,114,0,0,0,0,0,113.0,64.0,177.0,10.207284522787837,25.742761164365476,145.50339912442982,0.0,0.359673246861167,1.4778788559444236,0.013140815257723162,0.3322404912833877,0.24190573756059455,0.851684274903515,40.64307689531187,11.930719826912142,0.25114448271423157,0.09032995152909591,0.2511444827142316,1.6115612156343853
Track_975,975,975,156,0,0,0,0,0,155.0,67.0,222.0,21.355568095001793,65.39408147474076,169.05204076319527,0.0,0.37716931281360444,1.3835602534885638,0.023064014415031326,0.331575770772951,0.25859010980494157,0.8725363275943658,58.46124348610873,21.993834558549615,0.36529445529286764,0.13777785867743092,0.36529445529286786,1.649527300157332
Track_1020,1020,1020,107,0,0,0,0,0,106.0,70.0,176.0,4.044669197722239,81.10500965618189,45.12563200174021,0.0,0.48147901238970214,1.4165628157058863,0.03407780961221344,0.41148026860247255,0.31990243175496313,0.8106554417966683,51.036775313308446,4.875230039596871,0.0792500931513113,0.038157256582285276,0.07925009315131133,1.855794903323367
Track_1066,1066,1066,186,0,0,0,0,0,185.0,75.0,260.0,3.7095378651141435,72.7455917497087,57.76408987036346,0.0,0.3544966476237086,1.1854168664483586,0.021360348282698397,0.328520437237661,0.21328186491412673,0.8269550909278214,65.58187981038613,4.330184654987112,0.05656345740377311,0.02005155602764402,0.05656345740377315,1.906992535766947
Track_1088,1088,1088,102,0,0,0,0,0,101.0,74.0,175.0,4.865155244180061,10.486370327571306,130.44078628677758,0.0,0.4367732706347115,1.4989344669763858,0.038343700880098766,0.3723286044083774,0.27973149582826634,0.8356617157365761,44.11410033410587,5.158677416728975,0.11028571833796802,0.048169853902772876,0.11028571833796803,1.7906435825430485
Track_1221,1221,1221,68,0,0,0,0,0,67.0,85.0,152.0,0.7577742221148946,83.73096231748417,61.376588135769346,0.0,0.5252489997109873,1.1785209888591375,0.07888687065936714,0.478665723447153,0.2847323166218834,0.8309113795266432,35.19168298063614,2.3260960598838025,0.021532764503813362,0.011310063016640219,0.02153276450381336,2.0769276560574075
Track_1328,1328,1328,88,0,0,0,0,0,87.0,94.0,181.0,5.854783718452536,9.401694744483708,38.444456429928536,0.0,0.5277838934879855,1.4483931791749607,0.03003820609220268,0.46339090562390933,0.33276208826085274,0.8450617986646566,45.91719873345475,7.068324631610619,0.12750742379645227,0.06729636457991421,0.1275074237964523,1.7233363719043564
Track_1544,1544,1544,224,0,0,0,0,0,223.0,108.0,331.0,12.484886866359338,9.569919550990756,55.19435553470482,0.0,0.3477003332368028,1.1764701625033709,0.011576854923019558,0.3028912713989164,0.2110743529137824,0.8566988964698145,77.53717431180704,12.484886866359338,0.16101807909781143,0.055986039759458914,0.16101807909781143,1.8091039586402629
Track_1629,1629,1629,79,0,0,0,0,0,78.0,114.0,192.0,8.510011365085234,22.548108279478303,63.4472958620675,0.0,0.5638089163285713,1.2384225862615719,0.06544851205045782,0.531518993775485,0.28168725751755835,0.8087766879721533,43.977095473628545,8.762545266992637,0.1935100823151992,0.10910270980878504,0.19351008231519912,1.8708942432591809
Track_1962,1962,1962,163,0,0,0,0,0,162.0,141.0,303.0,3.777268207548851,27.04335254359569,40.07759010127435,0.0,0.3803180041218609,1.308773180053527,0.025244910035203696,0.3313046111704384,0.2224153598988288,0.8907090820417813,61.61151666774148,5.865744963183024,0.06130782704017657,0.023316470416968216,0.06130782704017659,1.83026091001717
Track_2031,2031,2031,88,0,0,0,0,0,87.0,146.0,233.0,6.804029203191937,12.47211191692076,86.38329758433034,0.0,0.47094920163521903,1.4768891164833637,0.017428206922603242,0.3979972665297051,0.2848041619165906,0.8376523222435605,40.97258054226406,6.804029203191937,0.16606298927580215,0.07820723222059697,0.16606298927580218,1.9246964199199506
Track_2043,2043,2043,90,0,0,0,0,0,89.0,146.0,235.0,13.722210604010074,31.301608258783517,149.53497222633217,0.0,0.3600972084492925,1.036097810617558,0.008577441782075066,0.33564670291949894,0.20301631665593362,0.8105331440766652,32.04865155198702,14.374147902108257,0.4281681112776583,0.1541821416180907,0.4281681112776581,1.442043755678565
Track_2060,2060,2060,352,0,0,0,0,0,351.0,148.0,499.0,15.690575553373282,46.644736328063466,35.01593306927127,0.0,0.31579332176993025,1.0490611525383633,0.0207278913546688,0.2900505856973856,0.1719523942648277,0.8887425361370499,110.84345594124557,16.433065503330656,0.1415561741569149,0.044702494454054935,0.141556174156915,1.8236993556999919
Track_2168,2168,2168,79,0,0,0,0,0,78.0,155.0,233.0,2.1917763484402015,36.96119598744888,142.29313238844819,0.0,0.520304186556451,1.2668569165924006,0.05973019859118065,0.47048555407172993,0.28275008954825503,0.8026066196115711,40.58372655140318,2.261723389791708,0.054006286132056075,0.028099696774874377,0.05400628613205607,2.1777457350938065
Track_2220,2220,2220,168,0,0,0,0,0,167.0,157.0,324.0,15.679571341932618,68.94562193414527,62.66828217349588,0.0,0.39049459550116367,1.4278686364746684,0.01201318225879769,0.38242060118125615,0.2239164317821857,0.8369796194490933,65.21259744869428,15.679571341932618,0.2404377674768813,0.09388964875408753,0.24043776747688111,1.775101570836389
Track_2236,2236,2236,81,0,0,0,0,0,80.0,159.0,239.0,4.40020966292432,57.25314000078512,137.60630532027662,0.0,0.42985037611420895,1.4612813369970643,0.021376695737635783,0.36564038705845453,0.29544740401299613,0.8637989200191734,34.388030089136706,5.205288603297181,0.12795759604486218,0.055002620786554005,0.12795759604486212,1.9512808620355622
