,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
72,0.018134579801297,0.2632329675875394,0.2563697425863064,76.0602554011855,0.0072402175065778,0.0023943164900454,0.0072402175065778,1.8226120004087247
73,0.0255389691485243,0.3334676387379935,0.22500373803829,52.48493874532839,0.0605358906393155,0.0226944465149883,0.0605358906393155,1.9378614253184228
74,0.0419253876736707,0.3324850935159592,0.2016316783220939,36.806675715224266,0.040741446130378,0.0141467659989632,0.040741446130378,2.054136509395463
75,0.0463441346610633,0.2826791752271606,0.2845591493068702,47.57021736772551,0.0666207086428247,0.0249540282781974,0.0666207086428247,2.064045325267502
76,0.0207323385574746,0.2845831430804124,0.2328398693876845,43.62550490202966,0.0597023243449427,0.0200349541797912,0.0597023243449427,2.083327112349204
77,0.0330323426281606,0.3056832222051232,0.2279910404282067,56.38950349943272,0.0676318516447413,0.025090306151278,0.0676318516447413,1.7893885082410668
78,0.0056427681062833,0.3048485949335656,0.2347913877192342,123.94291240506315,0.0229311383810699,0.0077442835850499,0.0229311383810699,1.9737122400661749
79,0.0239096689188095,0.3115678407700044,0.2120483559443359,53.02976220561944,0.1017069558431106,0.0341360486266936,0.1017069558431107,2.027341511758309
80,0.0200181742338595,0.3598307178977853,0.2421545100645395,119.21892898926664,0.0130746683469578,0.0051614170768681,0.0130746683469578,1.9438146825100229
81,0.0104495955559891,0.3108614493741098,0.3098313095733233,43.52975488994261,0.0857058951107073,0.035531015302783,0.0857058951107073,2.0636062751627247
82,0.0638579358543373,0.4324030421315498,0.3222621920712983,38.17158313373479,0.1075975609385598,0.0526560159276068,0.1075975609385598,2.006986624086295
83,0.0192450945136247,0.2964373359032811,0.2145647355196286,35.807591889506114,0.097745743641562,0.0315318891644445,0.097745743641562,2.024116434914562
84,0.0205071695161205,0.3240585623767384,0.2338459016323244,41.77687205052233,0.096303480211322,0.0338088921916673,0.0963034802113221,2.0082626303064397
85,0.0094796801807243,0.1919331083638695,0.1662097627501061,71.03950603014198,0.0929539921045456,0.0211647618033225,0.0929539921045457,2.0100786225610747
86,0.0189366824209949,0.3348535988348354,0.2382333674714934,128.4183420970505,0.0616005967817838,0.0231305453535251,0.0616005967817838,1.9866925398328423
87,0.0236507458942663,0.3300224111287421,0.2174149111734549,64.72648257039587,0.0766128562490083,0.0280162751676253,0.0766128562490083,1.9552605395909504
88,0.0334295896976444,0.423975345773298,0.2748607538893279,38.60159042985503,0.1363995407883911,0.0650029531893059,0.1363995407883911,1.8048895057736871
89,0.0044257746712216,0.2280091625761419,0.1693985929041648,87.76505803488739,0.0451564696701717,0.011622170619511,0.0451564696701717,2.057783784748986
90,0.0169466612111208,0.2837412074073372,0.2077896353346027,64.42615479688475,0.0732261690446142,0.0229013616604425,0.0732261690446142,1.8562249926011851
91,0.0462193502279927,0.3327794623920181,0.194184536039864,117.87468446672963,0.0317982633754932,0.0111886873491827,0.0317982633754932,2.039868341763845
92,0.0298214875347091,0.3561926267621421,0.2929816234667566,61.16645860040976,0.0880373313532668,0.0368830944076037,0.0880373313532668,1.767593031630723
93,0.0159176327518493,0.3771745480185636,0.301623047931261,43.43267455571445,0.0722689698315114,0.0298936633063693,0.0722689698315114,1.878077195015133
94,0.0122857788131024,0.306710443080158,0.1922447321662894,58.09976478338569,0.0841738868875531,0.0284330408666869,0.0841738868875531,1.8451508327907065
95,0.0,0.1570245886208829,0.1315547172088649,61.36001493626426,0.0316757939445952,0.0061120351872905,0.0316757939445952,2.0117945366317485
96,0.0154274990887319,0.3016457265705597,0.2058047349978493,96.33952478951517,0.186540168200737,0.0570514005035404,0.1865401682007371,1.6916634990971722
97,0.0102454287811133,0.2864494091605423,0.2011211833837981,83.91305218692898,0.0628195942429175,0.0203528335523847,0.0628195942429175,2.002712654797137
98,0.024281731150217,0.2658988624452117,0.2091038870680773,53.41964634905428,0.0566403465598738,0.0175913214088158,0.0566403465598738,1.8827776975795103
99,0.0374675130137138,0.3337902879304908,0.2108270499795215,52.227566342599296,0.0759248972566921,0.0275373097814508,0.0759248972566921,1.94935384662078
100,0.0111343885494485,0.3102234638183279,0.2279984168980052,42.43404938773747,0.0874944614559942,0.0309395358214762,0.0874944614559942,1.896819812060281
101,0.0171541423720559,0.4649764622105105,0.2549911644178278,40.06958340991541,0.0263101322371951,0.0119799549795931,0.0263101322371951,1.964067349635861
102,0.0173910006008088,0.2898180915356271,0.2196376618749196,50.93452683608185,0.0813634765814526,0.0263962431937255,0.0813634765814525,2.02249926033822
103,0.0138371316390051,0.3335118007868245,0.3194878684581576,64.91492092350909,0.0399845924889661,0.0173039777305331,0.0399845924889661,1.906320586763357
104,0.0204338270062647,0.2514569304370083,0.1727628689290091,78.2805908371935,0.048250702407194,0.0133466201157058,0.0482507024071941,1.9840296078074424
105,0.0199913228848557,0.2210756012971324,0.1567234384763446,73.3111980038928,0.0271003606059578,0.0070452478807101,0.0271003606059578,1.98016518177878
106,0.0388317830234665,0.299525436440036,0.2202159609941583,36.3350097560891,0.0570626799967243,0.0191978984665701,0.0570626799967243,2.028799833967125
107,0.0156102909376513,0.3704856202020621,0.2469203219639223,56.96117360604631,0.0216078295211646,0.0090500538868008,0.0216078295211646,2.090517218893435
108,0.006552627434908,0.2685490375228384,0.1852098385166513,80.8302141100295,0.0128786382773611,0.0038842652589728,0.0128786382773611,2.057803352506307
109,0.0178914002717663,0.1981510471725606,0.1711297242449758,61.99564045409918,0.1088428827426781,0.0252726000917706,0.1088428827426781,1.882513525231892
110,0.0149705523024592,0.3404934661624511,0.251379068349467,36.53086839588266,0.0467913547829577,0.0169240477588245,0.0467913547829577,1.8427284197159963
111,0.0586276879635474,0.3803201947262851,0.2676762547405299,44.974840155043,0.0394021052846924,0.0173735626171688,0.0394021052846924,2.054610088804279
